"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode","Comments"
48755.03501,48761.02746,94.3,181.1,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.13",""
48761.85661,48770.638,96.1,390,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48772.07016,48781.15306,68.4,432.5,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48782.35908,48790.37926,75.8,403,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48791.81142,48800.59281,85,441.8,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48801.57271,48809.93953,94.3,408.5,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48810.95712,48819.55007,92.4,408.5,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48820.4169,48829.91437,59.1,415.9,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48831.27115,48840.61787,83.2,589.6,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48842.00489,48851.95463,75.8,412.2,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48852.97221,48861.41441,79.5,488,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48859.86919,48867.55762,81.3,525,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48868.27369,48876.18825,64.7,515.7,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48877.84654,48886.51487,53.6,576.7,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48887.7209,48896.69073,25.9,488,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48897.58781,48906.70839,27.7,460.3,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3",""
48907.9898,48917.18576,31.4,525,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3","#s"
48918.76868,48927.39931,22.2,632.2,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3","#s"
48928.68072,48938.29126,24,425.1,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3","#s"
48939.61035,48948.50481,25.9,410.4,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3","#s"
48949.92952,48961.87673,18.5,432.5,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3","#s"
48963.2712,48973.56013,20.3,500.9,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3","#s"
48974.84154,48983.24604,27.7,491.7,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3","#s"
48984.48976,48998.66059,42.5,528.7,"UK-XPKO01-141230-110012.wav","UK-XPKO01-141230-110012.wav","y","i_neg","HB.s.p.3","#s"
26224.007497676,26231.808992211,112.8,752.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
26234.710997425,26241.118021922,131.2,497.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
26245.904446106,26251.821521671,140.5,499.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
26484.623091206,26489.824087563,90.6,380.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26493.14066495,26498.530103204,94.3,436.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26502.185876005,26509.271291332,94.3,449.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26510.741138128,26516.658213693,92.4,386.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26528.711047425,26534.175862437,101.7,401.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26537.793946859,26542.957254837,120.1,406.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26546.085390327,26551.964777513,96.1,397.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26555.808992211,26560.369286118,99.8,388.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26563.459733229,26568.623041206,94.3,362.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26572.391879146,26578.949657161,136.8,358.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26580.004931784,26586.630638882,114.6,369.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26589.532644095,26595.185901005,109.1,375.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26598.01252946,26602.723576884,107.2,388.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26606.303972927,26611.467280905,118.3,343.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26614.708481533,26620.399426822,101.7,373.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26623.64062745,26628.954688945,118.3,354.9,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26632.685838505,26637.773769724,114.6,391.9,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26641.007522676,26645.643193342,105.4,343.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26648.281379899,26655.366795226,103.5,369.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26657.439656093,26663.922057349,96.1,364.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26666.183360113,26671.911993781,105.4,342,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26675.718520101,26680.693386181,110.9,336.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26684.612977638,26689.738597236,99.8,362.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
26693.688429397,26698.437165201,94.3,356.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26701.753742588,26707.218557601,90.6,319.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26709.894432538,26716.339145415,103.5,360.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26719.806476319,26725.34666809,118.3,336.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26728.210984925,26732.808967211,118.3,384.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26736.427051633,26741.62804799,105.4,342,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26744.824112563,26751.005006784,107.2,354.9,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26753.040179271,26758.241175628,92.4,347.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26762.311520603,26767.248698304,110.9,334.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26844.087856219,26848.949657161,105.4,349.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
26999.322785427,27003.883079334,160.8,647,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.10",""
27007.538852136,27012.212211181,131.2,619.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.10",""
27015.302658291,27020.39058951,177.4,563.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.10",""
27031.056400879,27036.747346168,99.8,532.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.10",""
27100.85925446,27105.381859987,112.8,373.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27108.660748995,27113.786368593,116.5,380.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27117.630583291,27123.623035616,138.6,410.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27126.713482726,27132.253674497,116.5,375.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27145.557672425,27151.47474799,133.1,417.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27154.557747425,27158.967287814,127.5,377.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27163.075321168,27168.992396734,125.7,382.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27172.648169535,27177.736100754,98,417.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
27181.73106897,27187.007442085,118.3,375.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
27190.738591646,27196.278783417,120.1,384.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27199.444607286,27205.248617714,110.9,369.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27208.369305528,27213.984874058,107.2,399.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27217.565270101,27223.180838631,98,380.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27225.856713568,27231.736100754,98,362.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27234.788859485,27239.914479083,96.1,397.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27243.532563505,27249.298885553,85,384.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27252.502397802,27258.004901193,94.3,384.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27260.937147111,27266.439650503,86.9,375.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27269.643162751,27275.107977764,90.6,356.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27278.688373807,27284.07781206,86.9,364.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27287.24363593,27292.444632286,85,369.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27295.233572362,27300.246126822,86.9,369.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27304.391848555,27310.308924121,88.7,353,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27313.776255025,27319.723571294,103.5,436.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27322.814018405,27329.145666143,79.5,380.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27332.349178392,27337.964746922,88.7,367.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27341.808961621,27347.801413945,90.6,375.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27350.477288882,27355.979792274,92.4,412.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27359.824006972,27367.663189887,88.7,371.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27369.095299874,27374.37167299,85,378.9,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27377.537496859,27383.379195666,79.5,382.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27423.886755842,27429.050063819,107.2,349.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.13",""
27433.271162312,27438.585223807,101.7,367.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.13",""
27443.220894472,27447.630434862,122,380.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.13",""
27452.560164887,27461.71844108,131.2,354.9,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.15",""
27462.057636495,27470.49983348,133.1,369.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.15",""
27471.668173241,27478.565146671,146,364.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.15",""
27509.198351445,27518.318939259,203.3,778.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
27519.261148744,27527.364150314,177.4,595.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
27529.700829837,27537.916896545,144.2,434.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
27716.605400942,27720.977252952,123.8,517.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.10",""
27724.143076822,27729.344073178,90.6,530.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.10",""
27731.906882977,27736.994814196,101.7,452.9,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.10",""
27740.688275377,27745.776206595,98,423.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.10","#s"
27749.431979397,27754.783729271,101.7,499.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.10","#s"
27758.891762626,27764.469642776,98,410.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.10",""
27768.087727198,27773.281275879,112.8,423.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27777.163178957,27782.251110176,125.7,410.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27785.906882977,27791.409386369,112.8,414,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27794.801340515,27800.228467148,127.5,406.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27803.431979397,27808.85910603,123.8,423.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27812.213371796,27821.484713128,112.8,401.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.20",""
27821.107829334,27830.635541646,134.9,414,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.20",""
27831.540062751,27839.266180528,183,406.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.20",""
27839.341557286,27848.273703204,122,380.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.20",""
27849.065159171,27857.620421294,109.1,377.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.20",""
27857.997305088,27867.042516143,125.7,391.9,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.20",""
27867.494776696,27876.577676131,112.8,371.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.20",""
27877.889321734,27883.165694849,110.9,382.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27886.067700063,27892.173217525,101.7,414,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27895.527483291,27901.557623995,103.5,432.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27905.401838693,27913.994789196,99.8,293.9,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27915.954584925,27922.248544284,105.4,334.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27925.791251947,27931.708327513,109.1,353,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27934.226001256,27942.517444724,105.4,356.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.20",""
27944.703370729,27952.580242023,88.7,399.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.20",""
27954.728479648,27959.967164384,94.3,343.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27964.263639636,27970.180715201,103.5,360.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27972.442017965,27978.886730842,101.7,375.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27981.788736055,27987.328927827,105.4,373.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27990.864187814,27997.007393656,101.7,364.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
27999.720956972,28005.864162814,99.8,364.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28018.527458291,28023.502324372,133.1,351.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28027.421915829,28032.39678191,118.3,356.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28036.919387437,28041.479681344,134.9,408.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28044.939564573,28050.215937688,131.2,395.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28053.607891834,28058.545069535,112.8,384.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28062.238530716,28067.326461935,122,353,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28070.341532286,28076.220919472,114.6,332.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
28079.160613065,28084.700804837,122,419.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28087.414368153,28092.841494786,122,421.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28096.414443153,28101.464685992,129.4,404.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28105.120458794,28112.318939259,118.3,327.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28114.391800126,28120.34656407,125.7,380.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28122.947062249,28128.675695917,133.1,428.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28130.145542714,28136.967139384,99.8,452.9,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28149.321480151,28155.01242544,127.5,397.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28157.763677136,28164.170701633,107.2,395.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28167.600344158,28173.328977827,116.5,354.9,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28176.381736558,28182.110370226,122,397.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28194.849042462,28200.163103957,127.5,375.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28203.698363945,28209.690816269,125.7,388.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28212.856640138,28218.849092462,118.3,364.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28221.48727902,28227.705861621,120.1,386.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28230.758620352,28237.957100817,125.7,356.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28239.954584925,28245.796283731,110.9,395.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28249.301303015,28255.067625063,122,367.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28258.64057343,28263.992323304,116.5,391.9,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28268.062668279,28273.904367085,129.4,390,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28277.823958543,28283.552592211,122,436.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28368.411927261,28374.215937688,96.1,362.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
28377.117942902,28382.959641709,90.6,334.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
28385.97471206,28391.439527073,99.8,308.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
28394.680727701,28400.333984611,116.5,279.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12","#s"
28524.457163317,28532.937048681,140.5,471.3,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
28534.633025754,28542.208390013,105.4,512,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
28543.715925188,28552.082745415,168.2,589.6,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
28552.798824623,28559.771174812,144.2,571.2,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
28562.484738128,28570.587739698,116.5,523.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
28573.376679774,28579.595262374,153.4,604.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
28582.188312877,28589.537546859,183,600.7,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
28591.723472864,28602.690791269,168.2,608.1,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
28603.821442651,28612.565146671,151.6,611.8,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.4","#s"
28633.323996043,28639.278759987,103.5,556.4,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28642.746090892,28648.550101319,105.4,408.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28650.622962186,28655.861646922,103.5,414,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.12",""
28739.891837626,28744.226001256,105.4,591.5,"UK-XPKO01-150102-054320.wav","UK-XPKO01-150102-054320.wav","y","i_neg","HB.s.p.10",""
