"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode","Comments"
39.9859014920003,54.7973387450002,125.683,415.301,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.15",""
64.5208777040007,79.4005930530002,129.326,411.658,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.15",""
89.6894540449994,103.784816723,123.862,384.335,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.15",""
110.346759739001,120.974813950001,80.204,509.202,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.3",""
122.218522421999,133.66861744,59.687,494.281,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.3",""
134.874637776,146.897153001,69.013,456.976,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.3",""
241.932434389,248.603234373,277.916,744.219,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4","#s"
252.711241142,260.776502139999,177.195,708.78,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4","#s"
265.487519077,274.796488546001,207.038,714.375,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4","#s"
275.286434308,285.575295299999,106.317,466.302,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4","#s"
323.331708898,329.248746171999,173.464,830.018,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4","#s"
334.675837684999,344.324000373001,162.273,878.514,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4","#m"
341.534915176,351.597647355,134.295,608.058,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4","#m"
349.110230412,357.250867680999,124.969,928.874,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4",""
362.866399869999,370.698433881,151.082,865.457,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4",""
374.39187116,383.286271138,203.308,910.222,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4",""
387.205837231,396.665559241999,145.486,917.683,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4",""
398.248460933,408.612698196001,154.812,408.481,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.15",""
410.949362597001,421.313599859999,124.969,415.942,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.15",""
423.341661003,434.158155892001,128.699,401.02,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.15",""
436.042562667,447.009810097999,104.452,397.29,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.15",""
448.931905007999,458.768508374,108.182,404.75,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.15",""
469.283498179,476.519620196001,117.508,449.515,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.12",""
481.939613533999,487.932027078999,130.565,410.346,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.12",""
494.037505030001,500.105294846,115.643,436.459,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.12",""
506.926847372,512.391627019,98.856,421.537,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.12",""
519.401620223,526.110108342,119.373,393.559,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.12",""
525.62016258,535.261227094999,229.421,928.874,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4","#m"
531.53010168,537.371762683,102.587,440.189,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.12","#m"
539.746115219999,550.034976212,205.173,787.118,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.4","#m"
542.648101653,549.243525366001,108.182,470.033,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.12","#m"
548.452074520999,558.703247377,57.821,481.224,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.2","#m"
560.097708391,571.931782938,108.182,488.685,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.2",""
573.439308358,586.547681339,134.295,455.111,"AU-BSPM04-160113-084000.wav","AU-BSPM04-160113-084000.wav","y","i_neg","HB.s.p.2",""
19.5247999029998,30.2659185209995,82.069,393.559,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.15",""
31.9618846180001,38.9341896860005,98.856,399.155,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.13",""
44.2293336189996,55.1212047789995,106.317,421.537,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.13",""
56.2518488440001,65.4477539060008,91.395,527.854,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.3",""
67.1366218300009,77.8023641769996,119.373,442.055,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.3",""
79.4606421389999,91.746974312,55.956,428.998,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.3",""
282.307482849001,292.407903163001,214.499,738.623,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.4",""
294.254621803,301.679184496999,164.138,660.284,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.4",""
305.447998047001,314.078581076999,197.712,539.046,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.4",""
319.015726827,330.05835053,171.599,636.036,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.4",""
352.023435353,363.706757358999,98.856,434.594,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.2",""
365.251970914,376.935292919999,108.182,445.785,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.2",""
378.518194611001,388.99549628,117.508,453.246,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.2",""
390.910493017,400.747096383,78.339,361.851,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.2",""
402.329998073999,411.865096355999,65.282,371.177,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.2",""
413.523374318,423.246913277,54.091,397.29,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.2",""
421.249442095999,433.008140372,65.282,402.885,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.2",""
472.309767527,482.372499706,91.395,477.494,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.3",""
484.106153938999,498.835116746,83.934,518.528,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.3",""
546.01356422,553.475815049,205.173,746.084,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.4",""
571.867625174,580.762025153001,167.869,622.98,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.4",""
583.927828534999,591.465455635,139.891,637.902,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-085000.wav","y","i_neg","HB.s.p.4",""
593.538303088,3.52565899600086,87.665,593.137,"AU-BSPM04-160113-085000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.4",""
6.57129979700039,18.8199438350002,96.991,574.485,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.4",""
20.6666624749996,29.5987505890007,100.721,546.506,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.2",""
31.746974312,42.6765336080007,82.069,445.785,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.2",""
45.0131980089991,55.9050691690009,89.53,460.707,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.2",""
57.8200659060003,68.5988726590003,70.878,395.424,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.2",""
68.7873133369994,83.0711166919991,106.317,524.124,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.2",""
84.8424590600007,96.9403505560003,82.069,483.089,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.2",""
99.3147030929995,109.603564085,124.969,415.942,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.4",""
166.799957429001,177.76720486,82.069,442.055,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.3",""
349.038486193,359.063530236999,130.565,492.415,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.4",""
361.136377688999,371.161421733001,80.204,481.224,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.4",""
372.895075966,385.325062507,41.035,451.381,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.4",""
386.757211656,395.953116719,171.599,423.403,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.15",""
397.837523493999,406.58117093,145.486,456.976,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.15",""
409.709286177,418.000675986999,128.699,417.807,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.15",""
421.844865809,429.985503077,126.834,412.211,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.15",""
435.820065906,446.25967944,93.26,494.281,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.3",""
447.42801164,460.091225169001,57.821,516.663,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.3",""
461.711814995,474.224275982,35.439,415.942,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.3",""
475.882553944,487.000553917,61.552,432.729,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.3",""
488.500981163001,502.294838757,41.035,423.403,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.3",""
504.103869261,517.483157364,89.53,464.437,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.3",""
577.023313283,585.993089531999,281.647,908.357,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.4",""
587.726743765001,598.58092679,259.264,880.379,"AU-BSPM04-160113-090000.wav","AU-BSPM04-160113-090000.wav","y","i_neg","HB.s.p.4",""
3.77479131499967,12.4053743450004,214.499,880.379,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4",""
12.7445675639992,23.7495031310009,216.364,852.401,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4",""
24.2394488919999,36.1488997109991,193.982,841.209,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4",""
38.4855641119993,49.1136183239996,223.825,733.027,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4",""
55.1743099649993,62.3350557110007,238.747,695.723,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4",""
68.1767167130001,77.2218692339993,124.969,490.55,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.20",""
80.5007370229996,89.5458895430002,138.026,486.82,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.20",""
93.5031437710004,100.400072566999,100.721,484.954,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.12",""
104.877862518,111.322533688999,108.182,436.459,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.12",""
116.862689608,122.742038746001,104.452,417.807,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.12",""
121.272201461001,133.445469228,102.587,451.381,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.2",""
135.442940409999,147.766960719,85.8,404.75,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.2",""
149.990560714001,160.618614925001,108.182,436.459,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.2",""
162.608987932999,173.463170957,93.26,412.211,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.2",""
175.347577732,186.880147196,72.743,415.942,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.2",""
244.498208204001,255.314703092999,67.148,494.281,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.3",""
256.61498226,270.295775447001,54.091,438.324,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.3",""
271.765612732001,284.406667125,76.474,442.055,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.3",""
285.951880680001,298.803534885999,65.282,466.302,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.3",""
300.574877255,312.42415477,57.821,443.92,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.3",""
313.856303918999,326.067259822001,61.552,434.594,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.3",""
327.612473378,339.967083648,52.226,427.133,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.3",""
340.946975171,352.479544635,70.878,386.098,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.3",""
354.100134460999,365.670392059999,37.304,399.155,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.3","#s"
367.290981886999,378.974303892999,37.304,356.255,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.3","#s"
380.783334397,393.251009074,26.113,384.233,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.3","#s"
398.263531095001,406.51723277,203.308,835.614,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4","#s"
408.590080223001,421.140229344999,197.712,796.444,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4","#s"
424.532161540001,431.768283556001,261.129,788.984,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4","#s"
434.858710668001,441.906392006,283.512,805.77,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4","#s"
445.10278535,452.225842960001,244.342,764.736,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4",""
455.391646341999,462.137822597,210.769,774.062,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4",""
465.793571741,472.803564944001,190.251,779.658,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4",""
476.824911606,481.837433627999,229.508,735.883,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4","#s"
487.935813405,494.719677796,134.791,378.871,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.15",""
498.563867617,506.101494717001,140.255,418.944,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.15",""
511.679338771,517.520999774,136.612,429.872,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.15",""
522.910403151,529.053569238,149.362,424.408,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.15",""
535.415765964,541.747372727999,156.648,429.872,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.15",""
543.009463210001,553.931924331,160.408,830.018,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4","#s"
557.738426017,569.233307345001,158.543,807.636,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.4",""
567.450681140001,579.887765856,92.896,440.801,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.2",""
582.198025956999,593.617531014001,72.743,419.672,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160113-091000.wav","y","i_neg","HB.s.p.2","#s"
595.765754738,8.45955822799988,95.126,412.211,"AU-BSPM04-160113-091000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
10.6077819519996,24.6277683579992,98.856,386.098,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
26.7383039460001,38.5723784940001,95.126,447.65,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
59.4068192529994,66.5298768619996,78.339,434.594,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.13",""
82.8865276699999,94.1552801849994,111.913,442.055,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.13",""
94.9467310309992,105.461720836,69.013,471.898,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.3",""
106.290859817,120.228371777999,83.934,440.189,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.3",""
121.924337876,134.28604632,83.934,460.707,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.3",""
136.132764960001,149.926622554,85.8,430.863,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.3",""
206.941520652999,218.775595200001,210.769,895.301,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.4",""
219.868551129999,227.738273276002,128.699,906.492,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.4",""
228.529724120999,239.647724094,190.251,885.974,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.4",""
243.190408831,252.800883383999,233.151,595.002,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.4",""
257.738029134998,266.368612164999,184.656,598.732,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.4",""
279.929242770999,290.783425795998,117.508,359.985,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.15",""
292.328639351999,306.084808809999,102.587,488.685,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
307.969215584999,322.441459616999,82.069,490.55,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
324.062049444001,336.906605476001,74.608,412.211,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2","#s"
339.205581742001,351.680354593002,93.26,438.324,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
353.37632069,367.773188452,67.148,483.089,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
369.393778279002,382.094679942998,85.8,477.494,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
383.602205363,395.730686819999,121.239,427.133,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
397.539717324002,409.712985090999,85.8,425.268,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
411.107446105001,423.167649465999,89.53,484.954,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
424.373669802,436.509249432998,76.474,490.55,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
438.619785021001,449.014612245999,72.743,434.594,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.2",""
457.596376044999,472.633942109998,71.038,411.658,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.13",""
481.408179507998,491.470911687,72.86,389.8,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.13",""
492.978437107002,499.536172684999,91.075,395.264,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.13",""
515.300944418999,521.594863048002,72.743,432.729,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.13",""
525.288300327,537.273127417,89.53,443.92,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.3",""
539.383663004999,552.265907173001,82.069,479.359,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.3",""
553.773432593,566.587398662999,72.743,486.82,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.3",""
568.471805437999,580.946578289,69.013,434.594,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.3",""
582.190286761001,593.119846056001,46.63,387.964,"AU-BSPM04-160114-040000.wav","AU-BSPM04-160114-040000.wav","y","i_neg","HB.s.p.3",""
184.019547812,190.577283390001,268.59,624.845,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.4",""
194.911418971999,203.504313867001,223.825,731.162,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.4",""
207.16006301,217.825805356999,173.464,662.149,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.4",""
221.248327514,230.632673254,169.734,525.989,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.4",""
231.838693590002,244.238090170002,113.778,509.202,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.4",""
245.557174912999,254.489263027001,166.004,514.798,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.4",""
271.215697014999,281.956815632999,110.047,453.246,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.2","#m"
278.866388522001,288.665303753001,249.938,770.332,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.4","#m"
283.464341053001,297.936585086001,85.8,477.494,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.2","#m"
292.9617512,300.989324062,221.96,736.758,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.4","#m"
299.293357964001,311.052056240998,82.069,628.576,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.2","#m"
303.928998631,311.428937596,229.421,746.084,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.4","#m"
312.898774879999,325.712740950999,102.587,468.168,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.2",""
327.740802093998,340.140198673998,115.643,348.794,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.2",""
341.308530875001,355.215452875,110.047,419.672,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.2",""
357.212924055999,370.893717243001,96.991,471.898,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.2",""
372.533122154,384.510851069001,100.721,443.92,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.2",""
393.292186641,399.699169676998,119.373,440.189,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.15",""
405.277013731,411.646308631,132.43,434.594,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.15",""
419.485440814999,426.043176391999,117.508,438.324,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.15",""
480.752152793,492.435474798,65.282,479.359,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.3",""
493.264613779,505.927827308002,65.282,496.146,"AU-BSPM04-160114-041000.wav","AU-BSPM04-160114-041000.wav","y","i_neg","HB.s.p.3",""
